sampleID,sampleLat,sampleLon,year,window_years,fc,t2m_mean,t2m_var,t2m_ac,tp_mean,tp_var,tp_ac,def_mean,def_var,def_ac,ssrd_mean,ssrd_var,ssrd_ac,TAC_EVI_bimonthly_24,Coef1,Coef2,Coef3,Coef4,Coef5,Coef6,Coef7,Coef8,diff,eTAC
33,-14.83281335,-52.16799773,2004,4,95,299.4136149,1.406358874,0.227360399,0.004190809,2.19181935245192e-05,0.24495561,-0.001290074,1.49016613524036e-05,0.230849923,19192112.46,4.04032E+12,0.231344477,0.283136396,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,0,0.283136396
33,-14.83281335,-52.16799773,2005,4,95,299.4924672,1.650959799,0.247078688,0.004162453,2.23833098036539e-05,0.238023968,-0.001332353,1.51719497853297e-05,0.217958944,19090793.29,4.54368E+12,0.173954094,0.347313603,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,-0.002390955,0.349704558
33,-14.83281335,-52.16799773,2006,4,95,299.3015696,1.583884318,0.19183487,0.004169524,1.98396501754741e-05,0.162759941,-0.001289945,1.31170650768653e-05,0.149732218,18985689.58,4.17663E+12,0.105789973,0.391734782,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,0.022967287,0.368767496
33,-14.83281335,-52.16799773,2007,4,95,299.4423014,1.82896815,0.175615708,0.004162104,2.10302893812534e-05,0.118743258,-0.001344279,1.38182925675185e-05,0.104891676,19092534.5,4.61493E+12,0.061044371,0.408612177,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,0.060468079,0.348144098
33,-14.83281335,-52.16799773,2008,4,95,299.4646505,1.993023532,0.179784308,0.004141704,1.8086767764008e-05,0.081690654,-0.001320569,1.05174052893071e-05,0.049301306,19108252.92,4.03186E+12,-0.009808947,0.463700073,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,0.054281959,0.409418115
33,-14.83281335,-52.16799773,2009,4,95,299.4031677,1.701382895,0.173754205,0.00425748,1.76689189066759e-05,0.030835482,-0.001349772,1.00353397632537e-05,-0.019020554,19065385.04,3.35064E+12,-0.024101783,0.486352699,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,0.052903879,0.43344882
33,-14.83281335,-52.16799773,2010,4,95,299.6247101,1.853490468,0.235837064,0.004018357,1.72672098943505e-05,0.058427638,-0.001150616,9.70326905006103e-06,-0.016156656,19288306.08,3.70279E+12,0.047284348,0.516771,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,0.045660942,0.471110058
33,-14.83281335,-52.16799773,2011,4,95,299.4235586,1.82008041,0.299778362,0.004350417,1.83646992806988e-05,0.120807861,-0.001436632,1.05306222963332e-05,0.030802327,18995474.83,3.4487E+12,0.156722219,0.555754691,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,0.046133784,0.509620907
33,-14.83281335,-52.16799773,2012,4,95,299.5470988,1.691929999,0.338888724,0.003968659,1.51473032537381e-05,0.136331482,-0.001012671,8.29292365099653e-06,0.053795871,19192751.33,3.82915E+12,0.252417706,0.584519265,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,0.024819275,0.55969999
33,-14.83281335,-52.16799773,2013,4,95,299.5859222,1.746353511,0.358970412,0.004142616,2.0261553806637e-05,0.059248147,-0.001231595,1.28665923857271e-05,-0.01310804,19218917.96,4.14677E+12,0.211867144,0.608286694,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,0.04139655,0.566890144
33,-14.83281335,-52.16799773,2014,4,95,299.4811859,1.777042834,0.351460814,0.004356703,2.14550446803243e-05,-0.051392535,-0.001437534,1.38394982049112e-05,-0.114068645,19068111.42,4.14111E+12,0.089560013,0.615562024,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,0.068084368,0.547477656
33,-14.83281335,-52.16799773,2015,4,95,299.7279154,2.006730452,0.312464706,0.003923714,1.80722354487845e-05,-0.190148407,-0.00093384,1.18164009860348e-05,-0.247081952,19422248.08,5.19469E+12,-0.054986732,0.564036796,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,0.093087927,0.470948869
33,-14.83281335,-52.16799773,2016,4,95,299.8683319,1.908778838,0.279870071,0.004049859,2.0167653321383e-05,-0.316762284,-0.001074138,1.37255202419476e-05,-0.372639207,19333439.08,5.22366E+12,-0.212425782,0.504203929,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,0.049786598,0.454417331
33,-14.83281335,-52.16799773,2017,4,95,299.9981689,2.22603736,0.291315834,0.003607362,1.42683782702369e-05,-0.307949917,-0.000638482,8.51481898172507e-06,-0.367690121,19597489.75,5.33489E+12,-0.237880487,0.419827929,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,0.038253287,0.381574642
33,-14.83281335,-52.16799773,2018,4,95,300.0225779,2.083010301,0.277336135,0.003399273,1.22622548905479e-05,-0.297636196,-0.00041625,6.98252531577483e-06,-0.356976624,19662363.71,4.98399E+12,-0.231941047,0.26680354,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,0.010879188,0.255924352
33,-14.83281335,-52.16799773,2019,4,95,300.1297913,1.950087179,0.291160064,0.003285729,1.21716762072844e-05,-0.282710626,-0.000363171,6.63087930626437e-06,-0.338134823,19780119.04,4.52493E+12,-0.208956972,0.208910255,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,-0.006918904,0.215829159
33,-14.83281335,-52.16799773,2020,4,95,300.0110524,2.160894089,0.298712489,0.003295173,1.09182563785995e-05,-0.197964063,-0.000384909,5.49553446094871e-06,-0.251776947,19895088.25,3.90817E+12,-0.063504984,0.171012283,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,0.030273468,0.140738815
33,-14.83281335,-52.16799773,2021,4,95,299.9017792,2.181856333,0.296820027,0.003432222,1.22429125376278e-05,-0.157900669,-0.000553891,6.35660748620206e-06,-0.200284597,19895212.33,3.59438E+12,0.087579169,0.091199874,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,0.033670788,0.057529086
33,-14.83281335,-52.16799773,2022,4,95,299.8926697,2.277836352,0.354267252,0.003269912,1.31729909646014e-05,-0.073299333,-0.00061345,7.0141102595776e-06,-0.12166409,19002375.58,1.44751E+13,0.254816812,0.113516141,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,0.041828842,0.071687299
33,-14.83281335,-52.16799773,2023,4,95,299.8846181,2.782974002,0.400882793,0.002947086,1.30523573074999e-05,0.066406063,-0.00076055,6.81952408880186e-06,-0.052729294,15824830.3,3.4888E+13,0.508090088,0.089697869,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,0.044764555,0.044933315
33,-14.83281335,-52.16799773,2024,4,95,299.9677938,2.82893354,0.478287856,0.002804091,1.18497294806895e-05,0.185061117,-0.000728688,5.93374126283185e-06,-0.026583706,15238471.47,3.59656E+13,0.664631164,0.028062861,4988.004395,0,696.8892822,194.2285461,48.13555145,-82.5007782,-11.32959938,0,0.037625971,-0.00956311
34,-14.83322881,-52.16799306,2000,4,93,299.0032349,1.267964982,NaN,0.004172116,1.5729500877621e-05,NaN,-0.00120111,8.73894324656613e-06,NaN,18920890.5,2.27682E+12,NaN,NaN,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,NaN,NaN
34,-14.83322881,-52.16799306,2001,4,93,299.0983276,1.035540152,NaN,0.004207486,1.56689901714085e-05,NaN,-0.001175722,9.2381675002122e-06,NaN,19037661.83,2.61462E+12,NaN,NaN,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,NaN,NaN
34,-14.83322881,-52.16799306,2002,4,93,299.3506131,1.201699399,NaN,0.004224324,1.8296646975116e-05,NaN,-0.001253531,1.11944402931356e-05,NaN,19135941.17,2.89312E+12,NaN,NaN,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,NaN,NaN
34,-14.83322881,-52.16799306,2003,4,93,299.3559214,1.254493521,NaN,0.004049163,1.67313217682178e-05,NaN,-0.00109757,9.99096495041205e-06,NaN,19180440.33,2.9491E+12,NaN,NaN,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,NaN,NaN
34,-14.83322881,-52.16799306,2004,4,93,299.4136149,1.406358874,0.227360399,0.004190809,2.19181935245192e-05,0.24495561,-0.001290074,1.49016613524036e-05,0.230849923,19192112.46,4.04032E+12,0.231344477,0.035056139,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,0,0.035056139
34,-14.83322881,-52.16799306,2005,4,93,299.4924672,1.650959799,0.247078688,0.004162453,2.23833098036539e-05,0.238023968,-0.001332353,1.51719497853297e-05,0.217958944,19090793.29,4.54368E+12,0.173954094,0.126458743,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,0.001065967,0.125392776
34,-14.83322881,-52.16799306,2006,4,93,299.3015696,1.583884318,0.19183487,0.004169524,1.98396501754741e-05,0.162759941,-0.001289945,1.31170650768653e-05,0.149732218,18985689.58,4.17663E+12,0.105789973,0.21944417,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,0.015094127,0.204350043
34,-14.83322881,-52.16799306,2007,4,93,299.4423014,1.82896815,0.175615708,0.004162104,2.10302893812534e-05,0.118743258,-0.001344279,1.38182925675185e-05,0.104891676,19092534.5,4.61493E+12,0.061044371,0.270103461,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,0.031557852,0.238545608
34,-14.83322881,-52.16799306,2008,4,93,299.4646505,1.993023532,0.179784308,0.004141704,1.8086767764008e-05,0.081690654,-0.001320569,1.05174052893071e-05,0.049301306,19108252.92,4.03186E+12,-0.009808947,0.375972167,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,0.02734208,0.348630087
34,-14.83322881,-52.16799306,2009,4,93,299.4031677,1.701382895,0.173754205,0.00425748,1.76689189066759e-05,0.030835482,-0.001349772,1.00353397632537e-05,-0.019020554,19065385.04,3.35064E+12,-0.024101783,0.452360426,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,0.033130214,0.419230212
34,-14.83322881,-52.16799306,2010,4,93,299.6247101,1.853490468,0.235837064,0.004018357,1.72672098943505e-05,0.058427638,-0.001150616,9.70326905006103e-06,-0.016156656,19288306.08,3.70279E+12,0.047284348,0.495361496,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,0.004588334,0.490773162
34,-14.83322881,-52.16799306,2011,4,93,299.4235586,1.82008041,0.299778362,0.004350417,1.83646992806988e-05,0.120807861,-0.001436632,1.05306222963332e-05,0.030802327,18995474.83,3.4487E+12,0.156722219,0.526522898,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,0.012808892,0.513714005
34,-14.83322881,-52.16799306,2012,4,93,299.5470988,1.691929999,0.338888724,0.003968659,1.51473032537381e-05,0.136331482,-0.001012671,8.29292365099653e-06,0.053795871,19192751.33,3.82915E+12,0.252417706,0.538586206,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,-0.000256861,0.538843066
34,-14.83322881,-52.16799306,2013,4,93,299.5859222,1.746353511,0.358970412,0.004142616,2.0261553806637e-05,0.059248147,-0.001231595,1.28665923857271e-05,-0.01310804,19218917.96,4.14677E+12,0.211867144,0.568042917,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,0.009689054,0.558353863
34,-14.83322881,-52.16799306,2014,4,93,299.4811859,1.777042834,0.351460814,0.004356703,2.14550446803243e-05,-0.051392535,-0.001437534,1.38394982049112e-05,-0.114068645,19068111.42,4.14111E+12,0.089560013,0.591373035,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,0.000776979,0.590596056
34,-14.83322881,-52.16799306,2015,4,93,299.7279154,2.006730452,0.312464706,0.003923714,1.80722354487845e-05,-0.190148407,-0.00093384,1.18164009860348e-05,-0.247081952,19422248.08,5.19469E+12,-0.054986732,0.57223813,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,-0.00845216,0.58069029
34,-14.83322881,-52.16799306,2016,4,93,299.8683319,1.908778838,0.279870071,0.004049859,2.0167653321383e-05,-0.316762284,-0.001074138,1.37255202419476e-05,-0.372639207,19333439.08,5.22366E+12,-0.212425782,0.551782258,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,-0.001939162,0.55372142
34,-14.83322881,-52.16799306,2017,4,93,299.9981689,2.22603736,0.291315834,0.003607362,1.42683782702369e-05,-0.307949917,-0.000638482,8.51481898172507e-06,-0.367690121,19597489.75,5.33489E+12,-0.237880487,0.446047226,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,0.029943772,0.416103454
34,-14.83322881,-52.16799306,2018,4,93,300.0225779,2.083010301,0.277336135,0.003399273,1.22622548905479e-05,-0.297636196,-0.00041625,6.98252531577483e-06,-0.356976624,19662363.71,4.98399E+12,-0.231941047,0.296701037,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,0.014356499,0.282344537
34,-14.83322881,-52.16799306,2019,4,93,300.1297913,1.950087179,0.291160064,0.003285729,1.21716762072844e-05,-0.282710626,-0.000363171,6.63087930626437e-06,-0.338134823,19780119.04,4.52493E+12,-0.208956972,0.236478818,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,0.008980616,0.227498202
34,-14.83322881,-52.16799306,2020,4,93,300.0110524,2.160894089,0.298712489,0.003295173,1.09182563785995e-05,-0.197964063,-0.000384909,5.49553446094871e-06,-0.251776947,19895088.25,3.90817E+12,-0.063504984,0.198621574,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,0.009898804,0.18872277
34,-14.83322881,-52.16799306,2021,4,93,299.9017792,2.181856333,0.296820027,0.003432222,1.22429125376278e-05,-0.157900669,-0.000553891,6.35660748620206e-06,-0.200284597,19895212.33,3.59438E+12,0.087579169,0.145410765,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,0.017562069,0.127848695
34,-14.83322881,-52.16799306,2022,4,93,299.8926697,2.277836352,0.354267252,0.003269912,1.31729909646014e-05,-0.073299333,-0.00061345,7.0141102595776e-06,-0.12166409,19002375.58,1.44751E+13,0.254816812,0.157171932,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,0.019892188,0.137279745
34,-14.83322881,-52.16799306,2023,4,93,299.8846181,2.782974002,0.400882793,0.002947086,1.30523573074999e-05,0.066406063,-0.00076055,6.81952408880186e-06,-0.052729294,15824830.3,3.4888E+13,0.508090088,0.133008541,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,0.012962062,0.120046479
34,-14.83322881,-52.16799306,2024,4,93,299.9677938,2.82893354,0.478287856,0.002804091,1.18497294806895e-05,0.185061117,-0.000728688,5.93374126283185e-06,-0.026583706,15238471.47,3.59656E+13,0.664631164,0.086878191,10653.30957,-0.007927909,657.4868774,90.66186523,0,-74.29582977,-35.21040344,0,0.013695031,0.073183159
35,-14.83300474,-52.16824048,2000,4,95,299.0032349,1.267964982,NaN,0.004172116,1.5729500877621e-05,NaN,-0.00120111,8.73894324656613e-06,NaN,18920890.5,2.27682E+12,NaN,NaN,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,NaN,NaN
35,-14.83300474,-52.16824048,2001,4,95,299.0983276,1.035540152,NaN,0.004207486,1.56689901714085e-05,NaN,-0.001175722,9.2381675002122e-06,NaN,19037661.83,2.61462E+12,NaN,NaN,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,NaN,NaN
35,-14.83300474,-52.16824048,2002,4,95,299.3506131,1.201699399,NaN,0.004224324,1.8296646975116e-05,NaN,-0.001253531,1.11944402931356e-05,NaN,19135941.17,2.89312E+12,NaN,NaN,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,NaN,NaN
35,-14.83300474,-52.16824048,2003,4,95,299.3559214,1.254493521,NaN,0.004049163,1.67313217682178e-05,NaN,-0.00109757,9.99096495041205e-06,NaN,19180440.33,2.9491E+12,NaN,NaN,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,NaN,NaN
35,-14.83300474,-52.16824048,2004,4,95,299.4136149,1.406358874,0.227360399,0.004190809,2.19181935245192e-05,0.24495561,-0.001290074,1.49016613524036e-05,0.230849923,19192112.46,4.04032E+12,0.231344477,0.099173613,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,0,0.099173613
35,-14.83300474,-52.16824048,2005,4,95,299.4924672,1.650959799,0.247078688,0.004162453,2.23833098036539e-05,0.238023968,-0.001332353,1.51719497853297e-05,0.217958944,19090793.29,4.54368E+12,0.173954094,0.187374304,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,0.006123986,0.181250319
35,-14.83300474,-52.16824048,2006,4,95,299.3015696,1.583884318,0.19183487,0.004169524,1.98396501754741e-05,0.162759941,-0.001289945,1.31170650768653e-05,0.149732218,18985689.58,4.17663E+12,0.105789973,0.261675728,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,0.015692524,0.245983204
35,-14.83300474,-52.16824048,2007,4,95,299.4423014,1.82896815,0.175615708,0.004162104,2.10302893812534e-05,0.118743258,-0.001344279,1.38182925675185e-05,0.104891676,19092534.5,4.61493E+12,0.061044371,0.293552644,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,0.032585978,0.260966666
35,-14.83300474,-52.16824048,2008,4,95,299.4646505,1.993023532,0.179784308,0.004141704,1.8086767764008e-05,0.081690654,-0.001320569,1.05174052893071e-05,0.049301306,19108252.92,4.03186E+12,-0.009808947,0.396331907,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,0.032270489,0.364061418
35,-14.83300474,-52.16824048,2009,4,95,299.4031677,1.701382895,0.173754205,0.00425748,1.76689189066759e-05,0.030835482,-0.001349772,1.00353397632537e-05,-0.019020554,19065385.04,3.35064E+12,-0.024101783,0.453094007,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,0.027270613,0.425823394
35,-14.83300474,-52.16824048,2010,4,95,299.6247101,1.853490468,0.235837064,0.004018357,1.72672098943505e-05,0.058427638,-0.001150616,9.70326905006103e-06,-0.016156656,19288306.08,3.70279E+12,0.047284348,0.489653738,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,0.013671895,0.475981843
35,-14.83300474,-52.16824048,2011,4,95,299.4235586,1.82008041,0.299778362,0.004350417,1.83646992806988e-05,0.120807861,-0.001436632,1.05306222963332e-05,0.030802327,18995474.83,3.4487E+12,0.156722219,0.518332327,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,0.015780625,0.502551703
35,-14.83300474,-52.16824048,2012,4,95,299.5470988,1.691929999,0.338888724,0.003968659,1.51473032537381e-05,0.136331482,-0.001012671,8.29292365099653e-06,0.053795871,19192751.33,3.82915E+12,0.252417706,0.521872358,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,-0.012133573,0.534005931
35,-14.83300474,-52.16824048,2013,4,95,299.5859222,1.746353511,0.358970412,0.004142616,2.0261553806637e-05,0.059248147,-0.001231595,1.28665923857271e-05,-0.01310804,19218917.96,4.14677E+12,0.211867144,0.556938699,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,0.017210635,0.539728064
35,-14.83300474,-52.16824048,2014,4,95,299.4811859,1.777042834,0.351460814,0.004356703,2.14550446803243e-05,-0.051392535,-0.001437534,1.38394982049112e-05,-0.114068645,19068111.42,4.14111E+12,0.089560013,0.592663325,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,0.030150537,0.562512788
35,-14.83300474,-52.16824048,2015,4,95,299.7279154,2.006730452,0.312464706,0.003923714,1.80722354487845e-05,-0.190148407,-0.00093384,1.18164009860348e-05,-0.247081952,19422248.08,5.19469E+12,-0.054986732,0.596146375,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,0.026940345,0.56920603
35,-14.83300474,-52.16824048,2016,4,95,299.8683319,1.908778838,0.279870071,0.004049859,2.0167653321383e-05,-0.316762284,-0.001074138,1.37255202419476e-05,-0.372639207,19333439.08,5.22366E+12,-0.212425782,0.577520865,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,0.019258748,0.558262117
35,-14.83300474,-52.16824048,2017,4,95,299.9981689,2.22603736,0.291315834,0.003607362,1.42683782702369e-05,-0.307949917,-0.000638482,8.51481898172507e-06,-0.367690121,19597489.75,5.33489E+12,-0.237880487,0.476694712,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,0.012998626,0.463696086
35,-14.83300474,-52.16824048,2018,4,95,300.0225779,2.083010301,0.277336135,0.003399273,1.22622548905479e-05,-0.297636196,-0.00041625,6.98252531577483e-06,-0.356976624,19662363.71,4.98399E+12,-0.231941047,0.314905183,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,0.016902438,0.298002746
35,-14.83300474,-52.16824048,2019,4,95,300.1297913,1.950087179,0.291160064,0.003285729,1.21716762072844e-05,-0.282710626,-0.000363171,6.63087930626437e-06,-0.338134823,19780119.04,4.52493E+12,-0.208956972,0.24873383,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,0.015926518,0.232807312
35,-14.83300474,-52.16824048,2020,4,95,300.0110524,2.160894089,0.298712489,0.003295173,1.09182563785995e-05,-0.197964063,-0.000384909,5.49553446094871e-06,-0.251776947,19895088.25,3.90817E+12,-0.063504984,0.214651712,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,0.031605902,0.18304581
35,-14.83300474,-52.16824048,2021,4,95,299.9017792,2.181856333,0.296820027,0.003432222,1.22429125376278e-05,-0.157900669,-0.000553891,6.35660748620206e-06,-0.200284597,19895212.33,3.59438E+12,0.087579169,0.16285382,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,0.03668224,0.12617158
35,-14.83300474,-52.16824048,2022,4,95,299.8926697,2.277836352,0.354267252,0.003269912,1.31729909646014e-05,-0.073299333,-0.00061345,7.0141102595776e-06,-0.12166409,19002375.58,1.44751E+13,0.254816812,0.177283795,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,0.020511934,0.156771861
35,-14.83300474,-52.16824048,2023,4,95,299.8846181,2.782974002,0.400882793,0.002947086,1.30523573074999e-05,0.066406063,-0.00076055,6.81952408880186e-06,-0.052729294,15824830.3,3.4888E+13,0.508090088,0.132568372,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,-0.006595635,0.139164007
35,-14.83300474,-52.16824048,2024,4,95,299.9677938,2.82893354,0.478287856,0.002804091,1.18497294806895e-05,0.185061117,-0.000728688,5.93374126283185e-06,-0.026583706,15238471.47,3.59656E+13,0.664631164,0.041395237,14239.27539,-0.01255128,751.0708618,157.4942017,34.36223221,-75.77893829,-23.56303024,-9.134300232,-0.011030195,0.052425432
36,-3.29999504,-72.89999976,2000,4,98,297.9968872,0.484189978,NaN,0.008789928,3.80563180368062e-06,NaN,-0.005034993,4.73701277963644e-06,NaN,16009111.17,4.14178E+12,NaN,NaN,-24103.49219,0.04104146,56.20834732,-11.97228813,-183.9764252,-152.9626007,-102.1601334,-87.5421524,NaN,NaN
36,-3.29999504,-72.89999976,2001,4,98,298.052592,0.48396436,NaN,0.008461012,3.46182355725151e-06,NaN,-0.004716872,4.08166196585183e-06,NaN,16109959,3.55302E+12,NaN,NaN,-24103.49219,0.04104146,56.20834732,-11.97228813,-183.9764252,-152.9626007,-102.1601334,-87.5421524,NaN,NaN
36,-3.29999504,-72.89999976,2002,4,98,298.1588813,0.441866763,NaN,0.008401782,3.682985307694e-06,NaN,-0.004663544,4.25133602582239e-06,NaN,16096794.5,3.44672E+12,NaN,NaN,-24103.49219,0.04104146,56.20834732,-11.97228813,-183.9764252,-152.9626007,-102.1601334,-87.5421524,NaN,NaN
36,-3.29999504,-72.89999976,2003,4,98,298.2058563,0.448229675,NaN,0.00830621,3.80766912212395e-06,NaN,-0.004578492,4.40578738127792e-06,NaN,16072295.65,3.35178E+12,NaN,NaN,-24103.49219,0.04104146,56.20834732,-11.97228813,-183.9764252,-152.9626007,-102.1601334,-87.5421524,NaN,NaN
36,-3.29999504,-72.89999976,2004,4,98,298.3306071,0.523617393,0.425347192,0.008047275,3.59087972848134e-06,0.122578172,-0.004309457,4.1961634203971e-06,0.162038236,16178039.08,3.28529E+12,0.401524694,NaN,-24103.49219,0.04104146,56.20834732,-11.97228813,-183.9764252,-152.9626007,-102.1601334,-87.5421524,0,NaN
36,-3.29999504,-72.89999976,2005,4,98,298.4815623,0.456356827,0.436071616,0.007948934,3.49952343772784e-06,0.135299373,-0.004183177,4.16769704578166e-06,0.171470032,16248002.96,3.36562E+12,0.372233155,NaN,-24103.49219,0.04104146,56.20834732,-11.97228813,-183.9764252,-152.9626007,-102.1601334,-87.5421524,-0.003471916,NaN
36,-3.29999504,-72.89999976,2006,4,98,298.5263418,0.437819717,0.431697532,0.007781124,3.35663629801461e-06,0.167936164,-0.003975765,3.94717903647462e-06,0.201034405,16409764.31,3.22018E+12,0.378124277,NaN,-24103.49219,0.04104146,56.20834732,-11.97228813,-183.9764252,-152.9626007,-102.1601334,-87.5421524,-0.004025527,NaN
36,-3.29999504,-72.89999976,2007,4,98,298.575236,0.453226095,0.404553569,0.007597254,3.24914699871116e-06,0.203451915,-0.003752865,3.87080263823743e-06,0.228661517,16559292.17,3.30426E+12,0.371398572,0.605696129,-24103.49219,0.04104146,56.20834732,-11.97228813,-183.9764252,-152.9626007,-102.1601334,-87.5421524,0.012553084,0.593143046
36,-3.29999504,-72.89999976,2008,4,98,298.5547384,0.348114582,0.3854754,0.007594873,3.4552734121328e-06,0.254851618,-0.003748978,4.07155272302441e-06,0.267821742,16572429.6,3.04875E+12,0.334523436,0.555902293,-24103.49219,0.04104146,56.20834732,-11.97228813,-183.9764252,-152.9626007,-102.1601334,-87.5421524,0.01738246,0.538519832
