sampleID,sampleLat,sampleLon,year,window_years,fc,t2m_mean,t2m_var,t2m_ac,tp_mean,tp_var,tp_ac,def_mean,def_var,def_ac,ssrd_mean,ssrd_var,ssrd_ac,TAC_EVI2_bimonthly_24,Coef1,Coef2,Coef3,Coef4,Coef5,Coef6,Coef7,Coef8,diff,eTAC
4,-3.95000627,-73.44026569,2010,4,98,298.608963,0.472286263,0.350722692,0.007018325,5.22E-06,0.143326156,-0.003399532,5.96E-06,0.137912468,16501079.44,3.13969E+12,0.226534804,0.330419413,-25951.31641,0.043013588,151.9493561,-150.5391388,-44.4774971,-21.86837387,0,0,0.000510318,0.329909096
4,-3.95000627,-73.44026569,2011,4,98,298.5707753,0.397837939,0.416518892,0.007225297,5.36E-06,0.186433298,-0.003617755,6.25E-06,0.178798546,16350993.69,3.37303E+12,0.249046596,0.319540457,-25951.31641,0.043013588,151.9493561,-150.5391388,-44.4774971,-21.86837387,0,0,0.005486091,0.314054366
4,-3.95000627,-73.44026569,2012,4,98,298.5744832,0.378899412,0.482407606,0.007333638,6.51E-06,0.181179119,-0.0037227,7.55E-06,0.180317561,16319948.42,3.26332E+12,0.302677489,0.31913527,-25951.31641,0.043013588,151.9493561,-150.5391388,-44.4774971,-21.86837387,0,0,-0.02385499,0.34299026
4,-3.95000627,-73.44026569,2013,4,98,298.5632579,0.379956771,0.576204794,0.007272551,5.71E-06,0.1593771,-0.003652199,6.68E-06,0.171219782,16339891.71,3.24277E+12,0.35538258,0.369524098,-25951.31641,0.043013588,151.9493561,-150.5391388,-44.4774971,-21.86837387,0,0,-0.037318541,0.406842639
4,-3.95000627,-73.44026569,2014,4,98,298.4231618,0.27666454,0.595557759,0.007472803,5.05E-06,0.11232555,-0.003895549,6.01E-06,0.137665582,16099704.17,3.00912E+12,0.381978535,0.287936074,-25951.31641,0.043013588,151.9493561,-150.5391388,-44.4774971,-21.86837387,0,0,0.000629759,0.287306315
4,-3.95000627,-73.44026569,2015,4,98,298.4948425,0.387786453,0.518779388,0.007587303,5.45E-06,0.048063822,-0.00402061,6.84E-06,0.074754257,16048925.38,3.56024E+12,0.282811313,0.159853435,-25951.31641,0.043013588,151.9493561,-150.5391388,-44.4774971,-21.86837387,0,0,0.012457642,0.147395793
4,-3.95000627,-73.44026569,2016,4,98,298.634201,0.501228876,0.462936145,0.007621094,4.99E-06,0.014594795,-0.00405131,6.34E-06,0.042401445,16003624.42,3.85529E+12,0.204588587,0.03915535,-25951.31641,0.043013588,151.9493561,-150.5391388,-44.4774971,-21.86837387,0,0,0.036757812,0.002397539
4,-3.95000627,-73.44026569,2017,4,98,298.7364909,0.448124681,0.389475634,0.007586836,6.45E-06,0.013331048,-0.003997854,7.88E-06,0.032057516,16076976.42,3.52348E+12,0.155705958,-0.124066179,-25951.31641,0.043013588,151.9493561,-150.5391388,-44.4774971,-21.86837387,0,0,-0.007069836,-0.116996343
4,-3.95000627,-73.44026569,2018,4,98,298.7610219,0.488777128,0.349831421,0.007574434,6.87E-06,0.052565548,-0.003970157,8.38E-06,0.063667665,16101749.69,3.78118E+12,0.141247509,-0.169450892,-25951.31641,0.043013588,151.9493561,-150.5391388,-44.4774971,-21.86837387,0,0,0.00539641,-0.174847303
4,-3.95000627,-73.44026569,2019,4,98,298.7634989,0.397088208,0.366893853,0.007629115,7.22E-06,0.102777885,-0.004016727,8.39E-06,0.111264547,16064360.31,3.02761E+12,0.183147137,-0.138776938,-25951.31641,0.043013588,151.9493561,-150.5391388,-44.4774971,-21.86837387,0,0,-0.015936572,-0.122840366
4,-3.95000627,-73.44026569,2020,4,98,298.7979177,0.353665242,0.334094314,0.007213659,7.06E-06,0.158416634,-0.00358662,8.31E-06,0.161892063,16187296.13,3.24634E+12,0.183563261,-0.084628254,-25951.31641,0.043013588,151.9493561,-150.5391388,-44.4774971,-21.86837387,0,0,-0.039555254,-0.045073
4,-3.95000627,-73.44026569,2021,4,98,298.7705129,0.401567547,0.300582528,0.007371059,7.54E-06,0.170181385,-0.003726866,8.77E-06,0.178399537,16269115.56,3.80477E+12,0.194157211,-0.002989722,-25951.31641,0.043013588,151.9493561,-150.5391388,-44.4774971,-21.86837387,0,0,-0.01608957,0.013099848
4,-3.95000627,-73.44026569,2022,4,98,298.816335,0.413887534,0.285881115,0.006962419,9.65E-06,0.172414846,-0.003514354,9.31E-06,0.181976482,15475912.11,1.12622E+13,0.233343773,0.079755966,-25951.31641,0.043013588,151.9493561,-150.5391388,-44.4774971,-21.86837387,0,0,-0.034598741,0.114354707
4,-3.95000627,-73.44026569,2023,4,98,298.9712067,0.672893878,0.286874954,0.005635622,1.02E-05,0.264899318,-0.002795458,7.34E-06,0.205739572,12884322.05,2.96292E+13,0.403872216,0.174336193,-25951.31641,0.043013588,151.9493561,-150.5391388,-44.4774971,-21.86837387,0,0,0.007845814,0.166490378
4,-3.95000627,-73.44026569,2024,4,98,299.1552124,0.884999543,0.373743966,0.005644162,1.26E-05,0.368578859,-0.002904511,9.49E-06,0.223477662,12550225.72,3.30955E+13,0.594392299,0.266710667,-25951.31641,0.043013588,151.9493561,-150.5391388,-44.4774971,-21.86837387,0,0,-0.030525705,0.297236372
5,-3.95021698,-73.43999698,2000,4,100,297.9804484,0.52765047,NaN,0.007729567,2.73E-06,NaN,-0.004177573,3.24E-06,NaN,16014856.33,4.31517E+12,NaN,NaN,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,NaN,NaN
5,-3.95021698,-73.43999698,2001,4,100,298.0622762,0.545425446,NaN,0.007466685,3.54E-06,NaN,-0.003904698,4.01E-06,NaN,16163969.79,3.80533E+12,NaN,NaN,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,NaN,NaN
5,-3.95021698,-73.43999698,2002,4,100,298.1857368,0.498645752,NaN,0.007291485,3.66E-06,NaN,-0.003732481,4.23E-06,NaN,16203141.03,3.62234E+12,NaN,NaN,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,NaN,NaN
5,-3.95021698,-73.43999698,2003,4,100,298.2323863,0.495514601,NaN,0.007210127,3.63E-06,NaN,-0.00365398,4.23E-06,NaN,16194875.42,3.50158E+12,NaN,NaN,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,NaN,NaN
5,-3.95021698,-73.43999698,2004,4,100,298.361084,0.560660682,0.427722264,0.006863207,3.41E-06,-0.078040163,-0.003294499,4.06E-06,-0.007956569,16301111.02,3.42285E+12,0.387603358,0.269016226,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,0,0.269016226
5,-3.95021698,-73.43999698,2005,4,100,298.5168813,0.489408516,0.41934647,0.006722676,3.28E-06,-0.082865139,-0.003122975,4.11E-06,-0.022585556,16416838.96,3.46182E+12,0.341884045,0.253265108,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,0.001907442,0.251357666
5,-3.95021698,-73.43999698,2006,4,100,298.557958,0.478677138,0.413041517,0.006616052,3.18E-06,-0.031182933,-0.002975517,3.89E-06,0.024699007,16557105.33,3.2263E+12,0.354563669,0.253265108,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,-0.005414145,0.258679253
5,-3.95021698,-73.43999698,2007,4,100,298.6074219,0.493434264,0.38673474,0.0065257,3.77E-06,-0.01128323,-0.002866749,4.42E-06,0.035533126,16697277.31,3.14427E+12,0.349543893,0.207735451,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,-0.009589073,0.217324525
5,-3.95021698,-73.43999698,2008,4,100,298.5800476,0.38345331,0.37275573,0.006737719,4.11E-06,0.044422796,-0.00307773,4.75E-06,0.072116281,16709675.04,2.8774E+12,0.310223162,0.09319227,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,0.001395773,0.091796497
5,-3.95021698,-73.43999698,2009,4,100,298.512502,0.404847652,0.348286627,0.006988637,4.72E-06,0.114749875,-0.003362924,5.35E-06,0.125936883,16531448.92,2.92097E+12,0.279043509,0.117093589,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,0.005095079,0.11199851
5,-3.95021698,-73.43999698,2010,4,100,298.608963,0.472286263,0.350722692,0.007018325,5.22E-06,0.143326156,-0.003399532,5.96E-06,0.137912468,16501079.44,3.13969E+12,0.226534804,0.130022162,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,0.001828948,0.128193215
5,-3.95021698,-73.43999698,2011,4,100,298.5707753,0.397837939,0.416518892,0.007225297,5.36E-06,0.186433298,-0.003617755,6.25E-06,0.178798546,16350993.69,3.37303E+12,0.249046596,0.138193379,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,0.006441135,0.131752244
5,-3.95021698,-73.43999698,2012,4,100,298.5744832,0.378899412,0.482407606,0.007333638,6.51E-06,0.181179119,-0.0037227,7.55E-06,0.180317561,16319948.42,3.26332E+12,0.302677489,0.188324731,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,-0.01223259,0.200557321
5,-3.95021698,-73.43999698,2013,4,100,298.5632579,0.379956771,0.576204794,0.007272551,5.71E-06,0.1593771,-0.003652199,6.68E-06,0.171219782,16339891.71,3.24277E+12,0.35538258,0.20370658,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,-0.013557948,0.217264527
5,-3.95021698,-73.43999698,2014,4,100,298.4231618,0.27666454,0.595557759,0.007472803,5.05E-06,0.11232555,-0.003895549,6.01E-06,0.137665582,16099704.17,3.00912E+12,0.381978535,0.132656769,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,-0.018521951,0.151178721
5,-3.95021698,-73.43999698,2015,4,100,298.4948425,0.387786453,0.518779388,0.007587303,5.45E-06,0.048063822,-0.00402061,6.84E-06,0.074754257,16048925.38,3.56024E+12,0.282811313,0.116508482,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,0.009003137,0.107505345
5,-3.95021698,-73.43999698,2016,4,100,298.634201,0.501228876,0.462936145,0.007621094,4.99E-06,0.014594795,-0.00405131,6.34E-06,0.042401445,16003624.42,3.85529E+12,0.204588587,0.071284534,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,0.030040596,0.041243938
5,-3.95021698,-73.43999698,2017,4,100,298.7364909,0.448124681,0.389475634,0.007586836,6.45E-06,0.013331048,-0.003997854,7.88E-06,0.032057516,16076976.42,3.52348E+12,0.155705958,0.065762232,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,0.005810704,0.059951528
5,-3.95021698,-73.43999698,2018,4,100,298.7610219,0.488777128,0.349831421,0.007574434,6.87E-06,0.052565548,-0.003970157,8.38E-06,0.063667665,16101749.69,3.78118E+12,0.141247509,0.153133826,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,0.001134501,0.151999326
5,-3.95021698,-73.43999698,2019,4,100,298.7634989,0.397088208,0.366893853,0.007629115,7.22E-06,0.102777885,-0.004016727,8.39E-06,0.111264547,16064360.31,3.02761E+12,0.183147137,0.183977697,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,-0.020117272,0.204094969
5,-3.95021698,-73.43999698,2020,4,100,298.7979177,0.353665242,0.334094314,0.007213659,7.06E-06,0.158416634,-0.00358662,8.31E-06,0.161892063,16187296.13,3.24634E+12,0.183563261,0.256439587,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,-0.010018539,0.266458126
5,-3.95021698,-73.43999698,2021,4,100,298.7705129,0.401567547,0.300582528,0.007371059,7.54E-06,0.170181385,-0.003726866,8.77E-06,0.178399537,16269115.56,3.80477E+12,0.194157211,0.230502055,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,-0.031967693,0.262469748
5,-3.95021698,-73.43999698,2022,4,100,298.816335,0.413887534,0.285881115,0.006962419,9.65E-06,0.172414846,-0.003514354,9.31E-06,0.181976482,15475912.11,1.12622E+13,0.233343773,0.231564881,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,-0.006355516,0.237920397
5,-3.95021698,-73.43999698,2023,4,100,298.9712067,0.672893878,0.286874954,0.005635622,1.02E-05,0.264899318,-0.002795458,7.34E-06,0.205739572,12884322.05,2.96292E+13,0.403872216,0.292367402,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,0.008621426,0.283745976
5,-3.95021698,-73.43999698,2024,4,100,299.1552124,0.884999543,0.373743966,0.005644162,1.26E-05,0.368578859,-0.002904511,9.49E-06,0.223477662,12550225.72,3.30955E+13,0.594392299,0.321006889,-22419.86719,0.037875365,114.3389511,-143.0807648,-75.84230804,-51.44369888,31.60532379,0,-0.037770475,0.358777364
6,-3.95000531,-73.42999786,2000,4,100,297.9804484,0.52765047,NaN,0.007729567,2.73E-06,NaN,-0.004177573,3.24E-06,NaN,16014856.33,4.31517E+12,NaN,NaN,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,NaN,NaN
6,-3.95000531,-73.42999786,2001,4,100,298.0622762,0.545425446,NaN,0.007466685,3.54E-06,NaN,-0.003904698,4.01E-06,NaN,16163969.79,3.80533E+12,NaN,NaN,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,NaN,NaN
6,-3.95000531,-73.42999786,2002,4,100,298.1857368,0.498645752,NaN,0.007291485,3.66E-06,NaN,-0.003732481,4.23E-06,NaN,16203141.03,3.62234E+12,NaN,NaN,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,NaN,NaN
6,-3.95000531,-73.42999786,2003,4,100,298.2323863,0.495514601,NaN,0.007210127,3.63E-06,NaN,-0.00365398,4.23E-06,NaN,16194875.42,3.50158E+12,NaN,NaN,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,NaN,NaN
6,-3.95000531,-73.42999786,2004,4,100,298.361084,0.560660682,0.427722264,0.006863207,3.41E-06,-0.078040163,-0.003294499,4.06E-06,-0.007956569,16301111.02,3.42285E+12,0.387603358,0.523229222,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,0,0.523229222
6,-3.95000531,-73.42999786,2005,4,100,298.5168813,0.489408516,0.41934647,0.006722676,3.28E-06,-0.082865139,-0.003122975,4.11E-06,-0.022585556,16416838.96,3.46182E+12,0.341884045,0.317462271,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,-0.000728815,0.318191087
6,-3.95000531,-73.42999786,2006,4,100,298.557958,0.478677138,0.413041517,0.006616052,3.18E-06,-0.031182933,-0.002975517,3.89E-06,0.024699007,16557105.33,3.2263E+12,0.354563669,0.254200265,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,-0.002813183,0.257013449
6,-3.95000531,-73.42999786,2007,4,100,298.6074219,0.493434264,0.38673474,0.0065257,3.77E-06,-0.01128323,-0.002866749,4.42E-06,0.035533126,16697277.31,3.14427E+12,0.349543893,0.278618067,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,-0.016209293,0.29482736
6,-3.95000531,-73.42999786,2008,4,100,298.5800476,0.38345331,0.37275573,0.006737719,4.11E-06,0.044422796,-0.00307773,4.75E-06,0.072116281,16709675.04,2.8774E+12,0.310223162,0.225487764,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,-0.010514073,0.236001837
6,-3.95000531,-73.42999786,2009,4,100,298.512502,0.404847652,0.348286627,0.006988637,4.72E-06,0.114749875,-0.003362924,5.35E-06,0.125936883,16531448.92,2.92097E+12,0.279043509,0.289308797,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,-0.024143448,0.313452245
6,-3.95000531,-73.42999786,2010,4,100,298.608963,0.472286263,0.350722692,0.007018325,5.22E-06,0.143326156,-0.003399532,5.96E-06,0.137912468,16501079.44,3.13969E+12,0.226534804,0.371851518,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,-0.024404336,0.396255854
6,-3.95000531,-73.42999786,2011,4,100,298.5707753,0.397837939,0.416518892,0.007225297,5.36E-06,0.186433298,-0.003617755,6.25E-06,0.178798546,16350993.69,3.37303E+12,0.249046596,0.408300523,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,0.004896685,0.403403838
6,-3.95000531,-73.42999786,2012,4,100,298.5744832,0.378899412,0.482407606,0.007333638,6.51E-06,0.181179119,-0.0037227,7.55E-06,0.180317561,16319948.42,3.26332E+12,0.302677489,0.442285813,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,-0.013937643,0.456223456
6,-3.95000531,-73.42999786,2013,4,100,298.5632579,0.379956771,0.576204794,0.007272551,5.71E-06,0.1593771,-0.003652199,6.68E-06,0.171219782,16339891.71,3.24277E+12,0.35538258,0.472911043,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,-0.020204718,0.493115761
6,-3.95000531,-73.42999786,2014,4,100,298.4231618,0.27666454,0.595557759,0.007472803,5.05E-06,0.11232555,-0.003895549,6.01E-06,0.137665582,16099704.17,3.00912E+12,0.381978535,0.489798313,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,0.028077077,0.461721237
6,-3.95000531,-73.42999786,2015,4,100,298.4948425,0.387786453,0.518779388,0.007587303,5.45E-06,0.048063822,-0.00402061,6.84E-06,0.074754257,16048925.38,3.56024E+12,0.282811313,0.47758471,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,0.052066426,0.425518284
6,-3.95000531,-73.42999786,2016,4,100,298.634201,0.501228876,0.462936145,0.007621094,4.99E-06,0.014594795,-0.00405131,6.34E-06,0.042401445,16003624.42,3.85529E+12,0.204588587,0.455633232,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,0.036989152,0.418644081
6,-3.95000531,-73.42999786,2017,4,100,298.7364909,0.448124681,0.389475634,0.007586836,6.45E-06,0.013331048,-0.003997854,7.88E-06,0.032057516,16076976.42,3.52348E+12,0.155705958,0.380728761,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,0.018866996,0.361861764
6,-3.95000531,-73.42999786,2018,4,100,298.7610219,0.488777128,0.349831421,0.007574434,6.87E-06,0.052565548,-0.003970157,8.38E-06,0.063667665,16101749.69,3.78118E+12,0.141247509,0.265605437,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,-0.002151969,0.267757405
6,-3.95000531,-73.42999786,2019,4,100,298.7634989,0.397088208,0.366893853,0.007629115,7.22E-06,0.102777885,-0.004016727,8.39E-06,0.111264547,16064360.31,3.02761E+12,0.183147137,0.133366935,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,0.003639101,0.129727835
6,-3.95000531,-73.42999786,2020,4,100,298.7979177,0.353665242,0.334094314,0.007213659,7.06E-06,0.158416634,-0.00358662,8.31E-06,0.161892063,16187296.13,3.24634E+12,0.183563261,-0.02001984,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,-0.027042454,0.007022614
6,-3.95000531,-73.42999786,2021,4,100,298.7705129,0.401567547,0.300582528,0.007371059,7.54E-06,0.170181385,-0.003726866,8.77E-06,0.178399537,16269115.56,3.80477E+12,0.194157211,-0.121532482,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,-0.031703845,-0.089828636
6,-3.95000531,-73.42999786,2022,4,100,298.816335,0.413887534,0.285881115,0.006962419,9.65E-06,0.172414846,-0.003514354,9.31E-06,0.181976482,15475912.11,1.12622E+13,0.233343773,-0.222530379,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,-0.027662669,-0.19486771
6,-3.95000531,-73.42999786,2023,4,100,298.9712067,0.672893878,0.286874954,0.005635622,1.02E-05,0.264899318,-0.002795458,7.34E-06,0.205739572,12884322.05,2.96292E+13,0.403872216,-0.307193942,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,-0.023426818,-0.283767124
6,-3.95000531,-73.42999786,2024,4,100,299.1552124,0.884999543,0.373743966,0.005644162,1.26E-05,0.368578859,-0.002904511,9.49E-06,0.223477662,12550225.72,3.30955E+13,0.594392299,-0.229964324,1693.003418,0.005463461,132.3599091,0,-162.153595,0,0,-46.1496315,-0.036399879,-0.193564446
7,-3.95000796,-73.42978813,2000,4,100,297.9804484,0.52765047,NaN,0.007729567,2.73E-06,NaN,-0.004177573,3.24E-06,NaN,16014856.33,4.31517E+12,NaN,NaN,1693.004395,0.00546346,132.3599548,0,-162.1536255,0,0,-46.14964294,NaN,NaN
7,-3.95000796,-73.42978813,2001,4,100,298.0622762,0.545425446,NaN,0.007466685,3.54E-06,NaN,-0.003904698,4.01E-06,NaN,16163969.79,3.80533E+12,NaN,NaN,1693.004395,0.00546346,132.3599548,0,-162.1536255,0,0,-46.14964294,NaN,NaN
7,-3.95000796,-73.42978813,2002,4,100,298.1857368,0.498645752,NaN,0.007291485,3.66E-06,NaN,-0.003732481,4.23E-06,NaN,16203141.03,3.62234E+12,NaN,NaN,1693.004395,0.00546346,132.3599548,0,-162.1536255,0,0,-46.14964294,NaN,NaN
7,-3.95000796,-73.42978813,2003,4,100,298.2323863,0.495514601,NaN,0.007210127,3.63E-06,NaN,-0.00365398,4.23E-06,NaN,16194875.42,3.50158E+12,NaN,NaN,1693.004395,0.00546346,132.3599548,0,-162.1536255,0,0,-46.14964294,NaN,NaN
7,-3.95000796,-73.42978813,2004,4,100,298.361084,0.560660682,0.427722264,0.006863207,3.41E-06,-0.078040163,-0.003294499,4.06E-06,-0.007956569,16301111.02,3.42285E+12,0.387603358,0.523229245,1693.004395,0.00546346,132.3599548,0,-162.1536255,0,0,-46.14964294,0,0.523229245
7,-3.95000796,-73.42978813,2005,4,100,298.5168813,0.489408516,0.41934647,0.006722676,3.28E-06,-0.082865139,-0.003122975,4.11E-06,-0.022585556,16416838.96,3.46182E+12,0.341884045,0.317462274,1693.004395,0.00546346,132.3599548,0,-162.1536255,0,0,-46.14964294,-0.000728815,0.31819109
7,-3.95000796,-73.42978813,2006,4,100,298.557958,0.478677138,0.413041517,0.006616052,3.18E-06,-0.031182933,-0.002975517,3.89E-06,0.024699007,16557105.33,3.2263E+12,0.354563669,0.254200265,1693.004395,0.00546346,132.3599548,0,-162.1536255,0,0,-46.14964294,-0.002813183,0.257013448
7,-3.95000796,-73.42978813,2007,4,100,298.6074219,0.493434264,0.38673474,0.0065257,3.77E-06,-0.01128323,-0.002866749,4.42E-06,0.035533126,16697277.31,3.14427E+12,0.349543893,0.278618071,1693.004395,0.00546346,132.3599548,0,-162.1536255,0,0,-46.14964294,-0.016209293,0.294827364
