sampleID,sampleLat,sampleLon,t2m_ave,t2m_var,t2m_ac,tp_ave,tp_var,tp_ac,def_ave,def_var,def_ac,ssrd_ave,ssrd_var,ssrd_ac,fc
8790,-5.4,-63.1,299.373026529948,0.909226483109936,0.485846420267867,0.00683677502917514,1.30076979635091e-05,0.183818208229968,0.0105353656738104,1.35469453297442e-05,0.212322423416122,16061926.4483333,9809165377420.07,0.279170375696935,100
8792,-22,-41.7,296.964120279948,4.7650365192748,0.256883346075733,0.00356606696557719,9.24210433923001e-06,0.0402886305399531,0.00625525305959551,1.37223113875187e-05,0.110707655914536,16556872.645,17719791768894.9,0.198651615843296,0
8793,-7.7,-67.3,298.865799967448,0.930644871183197,0.487106834780646,0.00576259109203723,1.10933656026778e-05,0.270523170967454,0.00931328310488122,1.27249965522309e-05,0.308403584404267,16381327.8716667,10203049394760.4,0.321270522691495,100
8799,-15,-73.1,274.405422363281,1.65984969381704,0.385485450142169,0.00378488166221662,1.06282112496811e-05,0.105286766498142,0.00573040981585715,1.40309161634244e-05,0.176534781090963,22258379.415,19953382727613.8,0.219309497179853,0
8800,-16.9,-55.5,299.938117675781,3.44577042209863,0.213160660553497,0.00341107950551456,1.07748160144212e-05,0.123274484966372,0.00641897294520732,1.90265851191533e-05,0.22956298867063,18462419.4933333,12976824116725.4,0.129669673533022,6
8802,-15.5,-55.5,297.228996582031,1.80542266782112,0.233420588584621,0.00452102297177191,1.70785215458237e-05,0.062866584269472,0.00716077329782422,2.56515513881087e-05,0.140545321734749,18332216.9066667,11094242876579,0.114149860763664,0
8804,-15.5,-71.6,276.526255696615,1.77745158306266,0.434627980400255,0.00292389933210567,6.29370631609371e-06,0.0445287748727919,0.00481211139700766,9.22481450409579e-06,0.137205454903005,22964246.6483333,21693731711143.9,0.259417671925356,0
8806,-12.6,-54.9,298.692277832031,1.54206705801662,0.331031615666111,0.0042117139409828,1.59773579000977e-05,0.0747620663068995,0.00716603545703966,2.3938022552422e-05,0.182979263664355,17973256.8866667,10604514962819.4,0.106310278408908,97
8810,-16.2,-49.9,296.501893717448,2.1523763043499,0.278972001600125,0.00399053357845029,1.64755025221812e-05,-0.0566633765044656,0.00657882686542204,2.51208652601107e-05,0.0344850033736919,18600975.2833333,11813091143818.4,0.0916053375527865,0
8811,-16.2,-63.4,297.766294759115,3.59493864683735,0.101692595462419,0.0043847935951635,1.1018686044468e-05,0.0500004372972624,0.00792482288808969,1.58261575125535e-05,0.139237187361406,16884327.565,12840578721388,0.21680644884285,100
8814,-14.3,-62.7,298.311092936198,1.88975796934687,0.221210760340357,0.00462247814952207,1.28958800141851e-05,0.209119155915993,0.00799023576360317,1.88585407343933e-05,0.307383066440364,17276578.575,11119056037359.3,0.271590095099414,100
8815,-20,-64.2,288.956158040365,6.36400664475384,0.149288701006199,0.00417175208979946,1.02551202851086e-05,0.000152104509933491,0.0066506805253933,1.56140440132042e-05,0.0535845676093477,16975222.4016667,15246766323085.8,0.193467645472947,NaN
8818,-17.3,-51,296.689146321615,2.33918768610776,0.197091396030851,0.00348794433648512,1.16014900006626e-05,0.0364862385543134,0.00580231988697127,1.8801798619203e-05,0.117097431254539,18630031.1533333,12417736162738.4,0.101416902745873,0
8821,-5.8,-73.8,298.573443196615,0.658560496037753,0.474696378568454,0.00647490203011936,7.26813996028926e-06,0.185191779853935,0.0100605179301541,8.54623998009938e-06,0.193155162623873,15900353.225,9555735704850.7,0.368032366749782,100
8823,-20.6,-44.9,293.394191894531,3.9955397942732,0.164166478326344,0.00361458689384411,1.32775419235942e-05,0.0581307658442081,0.00605811593843252,1.90738903430063e-05,0.102847201477216,17821676.065,14205763623098.6,0.118110665542989,30
8828,-6.4,-62.5,299.445142415365,1.12646771940433,0.459246281225299,0.00675882008564561,1.56522352531118e-05,0.0821442085959,0.0105336700381546,1.63694383981434e-05,0.119143845014401,16098064.5783333,9883705815122.73,0.29115651349972,0
8832,-18.2,-65.9,285.312590332031,1.41700670350953,0.317083852846471,0.00329376116449566,7.67680709130034e-06,0.0296740508869426,0.00570517976978105,1.15360551365501e-05,0.0810853304308329,21068777.6,16626136274816.5,0.262662448781808,0
8833,-22,-43.1,294.720031738281,5.18103400804725,0.206992649144174,0.0035173859024629,1.04553655803202e-05,0.0908279328532651,0.00597220149632146,1.54379319222304e-05,0.138898745074637,16327182.7016667,16387758735375.3,0.163219830025835,63
8834,1.9,-58.3,297.995832519531,1.16508701803094,0.494064177587728,0.00622992598985244,2.10748704380146e-05,0.0814448124410916,0.0094599133519417,2.0697154471383e-05,0.125806934689653,15710748.4,13524615629352.1,0.244746778684801,100
8835,-2.2,-72.1,298.461477050781,0.567794305777869,0.420238021155377,0.00764341670631742,6.43530341399017e-06,0.171996920230796,0.0112089669525934,7.19715118046078e-06,0.190643955336394,15560286.055,9863595118510.1,0.273340729997045,100
8838,-1.3,-68.9,298.261848144531,0.541807182403312,0.481711903430676,0.00846337121736724,8.89760661959507e-06,0.14628235723268,0.0120046776795061,9.65064015330691e-06,0.155968162252438,15476173.3316667,9371156937334.64,0.272892834786795,100
8839,1.2,-50.6,299.265018717448,1.64949521749647,0.493702565222114,0.00702142670488684,3.27806544221537e-05,0.0848002443495887,0.0101114696548514,3.30259910929352e-05,0.106682655170809,15714773.5116667,19957213358909.2,0.332104069818514,64
8841,-16.2,-51,299.035852050781,2.4027690325792,0.270107091224601,0.0036530600539129,1.67733662540678e-05,-0.039019073310186,0.00618744591450006,2.5501149577898e-05,0.0460057010708882,18516840.75,11967646594184.3,0.103719461151161,27
8843,-16.9,-67.5,276.793098144531,1.82165525564183,0.391817290685323,0.00346728340780828,4.51591451448293e-06,0.101556061650776,0.00584916913629665,6.61382992535764e-06,0.188399611973191,18981435.875,14195739960410.4,0.221141467023652,0
8848,2.5,-51,298.902551269531,1.09156738440927,0.497596553692472,0.00904856375457408,4.80191776701204e-05,0.2319641621219,0.0125120790384244,5.00994886574426e-05,0.242025528440861,16860813.8483333,18268517441466,0.287794172790074,0
8850,-1.6,-57.4,299.131099446615,1.85105814521462,0.579650647255728,0.00716934661812653,2.15167495387508e-05,0.182484967872929,0.0106100550073218,2.04044212719227e-05,0.235313076782595,15822930.1683333,13753012162559.7,0.334229204271267,100
8852,-6.2,-77.1,293.122082519531,0.520790454585815,0.55321069951279,0.00494858316048825,4.27616031180756e-06,0.0892291503477018,0.00803971086842163,5.17544625359101e-06,0.110951942692795,17110889.815,10606507600845.9,0.273116081348483,0
8855,-21.9,-41.1,297.224510904948,3.10324702258825,0.355793954220245,0.00249439087981348,4.95955411610527e-06,0.0042090377398599,0.0049130285947831,9.5878228978504e-06,0.138071676212696,18026106.2066667,22264066419057.1,0.182137345493096,0
8858,-7.5,-73.2,298.237036946615,0.766014024604656,0.456443079026028,0.00581148618288959,7.46273583000867e-06,0.229965315835691,0.00946009673721467,8.96477435518475e-06,0.24147660015492,16386857.285,9960118162809.14,0.292857280258851,100
8860,-8.4,-71.5,297.991099446615,0.742206303259335,0.434358936768928,0.00560201747561223,9.56722169284162e-06,0.203056870067854,0.00916001497830924,1.15131288092071e-05,0.245625561400789,16529980.8883333,9889713673061.71,0.285211487461395,100
8861,-6,-76.5,296.667199707031,0.729101744433709,0.485921524813795,0.00480533746536821,8.23472557327378e-06,0.186616203686659,0.0081756773373733,1.00212493007975e-05,0.238577753122279,16478056.2883333,9987659929108.57,0.266819742693861,100
8863,-18.7,-54.2,298.695402832031,3.20903017407875,0.166596888479435,0.00305501900316168,8.88163454445658e-06,0.0237379189505828,0.00569250306593517,1.61220842939992e-05,0.123658200118644,18498898.5466667,14166130200567.6,0.139819299676483,62
8864,-2.5,-54.9,300.335871582031,1.63186739063781,0.526335479796344,0.00896096945418928,4.00168656347104e-05,0.239216299855378,0.0132425374583181,4.57165032653184e-05,0.287435028874521,17930303.945,15315581977646.2,0.355611930575698,98
8867,-2.7,-64.5,298.949654134115,0.726076808844256,0.461047617058876,0.00724927085471184,9.56723011513461e-06,0.142640753040369,0.0110978618530013,1.03123314539712e-05,0.155494275486776,15862045.7716667,9529768274210.38,0.254344100324063,100
8871,-6.2,-57.9,299.642805175781,1.65652177954398,0.492932086367885,0.00634216299862601,1.88344014139954e-05,0.175173386986639,0.00994595117207306,2.04495993126285e-05,0.236226351714169,16830665.645,10400122074232.4,0.233882271952611,100
8873,-0.1,-57.1,298.742609863281,1.89906084440424,0.57401918520793,0.00732725707154411,2.42824741328202e-05,0.239250801744982,0.0109072092745919,2.39999216831797e-05,0.30182084136794,16764365.6416667,14571675257242.1,0.290291159706049,100
8875,-4,-75.3,298.336034342448,0.591153332181732,0.419823150585278,0.00699890878769414,6.22374508118931e-06,0.125403698502697,0.0105439642236646,7.30992366047203e-06,0.128113308337747,15456661.7016667,9820718512385.89,0.30009579490215,100
8876,-17.1,-60.8,298.479107259115,4.42087885552758,0.157552697328278,0.00267043678582922,4.4010663092995e-06,0.109333545123095,0.0051932637380681,1.02327533641463e-05,0.254341680547332,17448805.8183333,14730080880706.3,0.208753293397408,95
8879,-17.1,-58.7,299.760520019531,4.20064062310102,0.18249434439764,0.00329490450785575,8.80474906423542e-06,0.0412839518499628,0.00626534633757937,1.73392739088915e-05,0.157594337441397,18232106.5333333,15046147719503.7,0.182797623419095,99
8884,-5.4,-73,298.442355957031,0.635580767630335,0.493544175746598,0.00644042177746693,7.0847267419184e-06,0.189024131511549,0.0100296757230535,8.25775503530003e-06,0.191938716124999,15806291.105,9625027171140.83,0.380551032734043,100
8889,6.4,-76.2,289.559087727865,0.250228387224369,0.65199364932895,0.0132000084687024,1.49582274785791e-05,0.0505437616438333,0.0162933668571835,1.74294182040171e-05,0.0706999779637583,14638775.9016667,8174252077705.97,0.258258660331511,99
8892,8.9,-75.1,300.457238769531,1.20635214502795,0.512239945597765,0.0051021147632855,9.93374802536738e-06,0.275324728336793,0.00891928660887061,1.18256266236496e-05,0.301154844819897,17349742.3316667,11844972709606.6,0.257352919461104,0
8893,-18.9,-50.8,298.045272623698,3.25745007182377,0.151000390328576,0.00361820680607442,1.27774415381844e-05,0.0917921586803329,0.00632562005168779,2.22522700647802e-05,0.164546246555685,18884416.44,15338012162002.7,0.133889284053721,55
8894,-6.7,-62.9,299.323221842448,1.20261665030799,0.485270100420818,0.00692936727733468,1.61772411848546e-05,0.0920803669113884,0.010615925341408,1.78708198269554e-05,0.140155777303717,16158741.045,10011814721835.8,0.317853851569891,100
8895,-1.3,-56.9,299.677095540365,2.17890475763459,0.556916816426624,0.0067334045755221,2.22325935800761e-05,0.23308001149,0.010402035082055,2.07464357196133e-05,0.288562860143905,16248044.7483333,14403041220892.9,0.315872775737606,0
8900,-16,-72.1,283.664413248698,0.816965415684409,0.515258692627014,0.00151791923605477,4.16232233187065e-06,0.206686368539461,0.00287137245219772,8.28911266858341e-06,0.240069759651991,22305242.115,24804735814022.2,0.286336355320877,0
8904,-7.6,-68.7,298.588703613281,0.811528460303677,0.47148974280371,0.00587837326692049,1.04514161696279e-05,0.327586696016865,0.00947971133401249,1.20142211929889e-05,0.378275299553385,16338553.6616667,9920446145127.54,0.283968212012138,100
