sampleID,sampleLon,sampleLat,FC
6017,-72.8000000000005,7.40000000000002,0
6018,-57.1000000000009,-12.7999999999999,0
6019,-74.7000000000004,7.70000000000002,80
6020,-51.7000000000008,-9.89999999999996,100
6021,-51.1000000000008,-14.5999999999999,0
6022,-68.2000000000008,-5.09999999999997,100
6023,-58.900000000001,-12.8999999999999,45
6024,-45.0000000000008,-20.5,0
6025,-66.3000000000009,-18,0
6026,-59.100000000001,-15.9999999999999,0
6027,-52.8000000000009,-0.0999999999999741,100
6028,-50.1000000000008,-0.899999999999974,100
6029,-40.5000000000007,-10.8,0
6030,-47.0000000000008,-16.4999999999999,52
6031,-51.0000000000008,-15.0999999999999,0
6032,-43.0000000000007,-13.2999999999999,0
6033,-43.1000000000007,-12.9999999999999,0
6034,-67.9000000000008,-21.7,0
6035,-47.0000000000008,-3.49999999999998,3
6036,-72.9000000000005,2.50000000000003,100
6037,-51.3000000000008,-9.59999999999996,0
6038,-76.0000000000003,7.40000000000002,100
6039,-81.8,8.20000000000001,0
6040,-67.4000000000008,-22.4,0
6041,-69.5000000000007,-0.199999999999974,100
6042,-62.400000000001,7.80000000000001,0
6043,-39.1000000000007,-14.5999999999999,98
6044,-76.0000000000003,-6.79999999999997,97
6045,-49.4000000000008,-6.99999999999997,0
6046,-46.5000000000008,-2.59999999999998,100
6047,-75.0000000000004,-2.79999999999998,100
6048,-51.7000000000008,1.50000000000003,100
6049,-50.6000000000008,-20.2,0
6050,-44.0000000000007,-12.1999999999999,0
6051,-71.8000000000006,-2.59999999999998,100
6052,-45.8000000000008,-13.9999999999999,0
6053,-46.6000000000008,-7.49999999999996,0
6054,-54.2000000000009,-12.2999999999999,100
6055,-62.800000000001,10,NaN
6056,-81.3,8.10000000000001,0
6057,-76.8000000000003,-9.19999999999996,0
6058,-70.2000000000007,-11.7999999999999,100
6059,-62.100000000001,-13.8999999999999,100
6060,-76.7000000000003,8.40000000000001,14
6061,-54.6000000000009,-17.9,88
6062,-50.6000000000008,-8.49999999999996,0
6063,-62.300000000001,-8.99999999999996,100
6064,-64.500000000001,-7.59999999999996,100
6065,-58.1000000000009,5.30000000000002,0
6066,-57.7000000000009,-16.7999999999999,49
6067,-72.9000000000005,-11.3,100
6068,-52.0000000000009,-13.5999999999999,0
6069,-51.1000000000008,-16.8999999999999,0
6070,-77.3000000000003,-6.69999999999997,98
6071,-52.6000000000009,-20,NaN
6072,-64.900000000001,-6.89999999999997,100
6073,-63.900000000001,-14.5999999999999,48
6074,-65.5000000000009,0.200000000000026,100
6075,-67.0000000000009,-14.6999999999999,97
6076,-62.900000000001,-6.09999999999997,100
6077,-79.8000000000001,-4.59999999999997,41
6078,-64.600000000001,-18.4,30
6079,-60.900000000001,-13.7999999999999,100
6080,-49.7000000000008,-23.8,0
6081,-38.9000000000007,-4.89999999999997,20
6082,-79.8000000000001,9.00000000000001,0
6083,-68.2000000000008,-7.29999999999997,100
6084,-76.7000000000003,-3.69999999999998,100
6085,-75.7000000000004,-13.0999999999999,0
6086,-74.9000000000004,-8.59999999999996,14
6087,-57.3000000000009,5.80000000000002,97
6088,-55.3000000000009,-22.8,99
6089,-67.4000000000008,-16.0999999999999,96
6090,-45.2000000000008,-14.3999999999999,0
6091,-79.5000000000001,-5.69999999999997,21
6092,-71.6000000000006,-16.8999999999999,0
6093,-39.1000000000007,-9.89999999999996,30
6094,-48.5000000000008,-21.6,0
6095,-50.2000000000008,-3.29999999999998,100
6096,-49.5000000000008,-0.699999999999974,45
6097,-42.1000000000007,-14.4999999999999,29
6098,-67.2000000000008,-2.99999999999998,100
6099,-69.7000000000007,-8.79999999999996,100
6100,-61.600000000001,-8.09999999999996,100
6101,-54.3000000000009,-19.4,72
6102,-63.700000000001,-15.8999999999999,28
6103,-72.8000000000005,6.30000000000002,0
6104,-60.300000000001,-8.49999999999996,100
6105,-45.4000000000008,-5.69999999999997,95
6106,-74.1000000000004,9.70000000000001,0
6107,-69.8000000000007,-20,NaN
6108,-45.7000000000008,-11.1,17
6109,-78.0000000000002,-3.09999999999998,100
6110,-54.5000000000009,-2.99999999999998,100
6111,-71.7000000000006,9.00000000000001,0
6112,-58.6000000000009,-17.9,98
6113,-47.9000000000008,-7.99999999999996,61
6114,-49.4000000000008,-17.4,0
6115,-65.200000000001,-12.1999999999999,0
6116,-57.3000000000009,-13.9999999999999,0
6117,-67.7000000000008,-15.5999999999999,0
6118,-61.900000000001,1.30000000000003,51
6119,-60.800000000001,-13.1999999999999,0
6120,-72.2000000000006,-5.79999999999997,100
6121,-61.700000000001,5.40000000000002,100
6122,-38.7000000000007,-9.59999999999996,0
6123,-55.8000000000009,-19.4,0
6124,-64.600000000001,-12.0999999999999,100
6125,-73.1000000000005,-2.29999999999997,100
6126,-64.500000000001,-22.9,0
6127,-70.3000000000007,-18.4,0
6128,-67.0000000000009,-0.999999999999974,100
6129,-49.3000000000008,-2.19999999999997,93
6130,-60.000000000001,-17.7,95
6131,-72.2000000000006,-8.29999999999996,100
6132,-73.2000000000005,-7.09999999999997,100
6133,-52.5000000000009,-14.7999999999999,0
6134,-56.8000000000009,-15.1999999999999,80
6135,-54.5000000000009,-8.39999999999996,100
6136,-42.6000000000007,-11,0
6137,-64.000000000001,2.10000000000003,98
6138,-69.5000000000007,7.70000000000002,99
6139,-72.1000000000006,9.10000000000001,0
6140,-73.0000000000005,8.90000000000001,0
6141,-73.4000000000005,-3.39999999999998,100
6142,-57.9000000000009,-12.4999999999999,100
6143,-43.0000000000007,-8.89999999999996,45
6144,-71.5000000000006,-0.599999999999974,100
6145,-76.3000000000003,-2.39999999999998,100
6146,-54.5000000000009,-7.09999999999997,100
6147,-73.9000000000005,-1.59999999999997,100
6148,-39.8000000000007,-17.6,0
6149,-79.0000000000002,0.800000000000026,97
6150,-75.1000000000004,3.70000000000003,0
6151,-64.900000000001,6.10000000000002,100
6152,-39.5000000000007,-8.99999999999996,0
6153,-44.7000000000007,-14.3999999999999,0
6154,-71.2000000000006,-11.6999999999999,100
6155,-61.300000000001,-21.8,37
6156,-73.2000000000005,-14.6999999999999,0
6157,-66.3000000000009,5.90000000000002,100
6158,-58.6000000000009,-5.19999999999997,100
6159,-70.2000000000007,0.200000000000026,100
6160,-65.6000000000009,-10.2,100
6161,-50.4000000000008,-14.9999999999999,95
6162,-77.3000000000003,2.50000000000003,96
6163,-42.5000000000007,-7.59999999999996,37
6164,-49.8000000000008,-15.3999999999999,0
6165,-67.5000000000008,-4.19999999999998,100
6166,-40.3000000000007,-14.5999999999999,0
6167,-61.600000000001,1.60000000000003,100
6168,-64.400000000001,-21.6,86
6169,-39.5000000000007,-12.7999999999999,97
6170,-39.3000000000007,-5.59999999999997,15
6171,-65.7000000000009,-17.9,75
6172,-54.2000000000009,-13.0999999999999,93
6173,-44.3000000000007,-18.1,0
6174,-69.1000000000007,-10.3,98
6175,-58.6000000000009,1.10000000000003,100
6176,-52.2000000000009,2.20000000000003,100
6177,-43.0000000000007,-9.89999999999996,0
6178,-53.0000000000009,-10.4,90
6179,-80.3000000000001,-3.49999999999998,0
6180,-68.3000000000008,-9.89999999999996,41
6181,-73.8000000000005,-13.4999999999999,0
6182,-37.0000000000006,-6.79999999999997,0
6183,-65.000000000001,5.60000000000002,100
6184,-53.7000000000009,-0.0999999999999741,100
6185,-58.900000000001,-4.99999999999997,100
6186,-45.6000000000008,-7.99999999999996,0
6187,-55.6000000000009,-3.89999999999998,100
6188,-63.300000000001,6.90000000000002,7
6189,-41.8000000000007,-8.79999999999996,0
6190,-69.6000000000007,-10.1,100
6191,-69.8000000000007,-10.5,100
6192,-63.900000000001,-17.1999999999999,0
6193,-70.8000000000006,-4.89999999999997,100
6194,-39.5000000000007,-14.4999999999999,98
6195,-68.9000000000007,-18.4,0
6196,-68.0000000000008,-18.3,0
6197,-64.100000000001,-14.5999999999999,100
6198,-70.5000000000007,-11.9999999999999,100
6199,-66.3000000000009,5.80000000000002,100
6200,-61.200000000001,6.00000000000002,100
6201,-45.3000000000008,-7.89999999999996,0
6202,-45.1000000000008,-5.09999999999997,28
6203,-63.600000000001,-23.5,51
6204,-64.200000000001,-23.7,69
6205,-41.4000000000007,-11.8999999999999,32
6206,-43.2000000000007,-16.9999999999999,0
6207,-50.0000000000008,-20.4,0
6208,-56.0000000000009,-19.8,19
6209,-41.1000000000007,-2.89999999999998,0
6210,-64.900000000001,-2.49999999999998,100
6211,-64.600000000001,-9.29999999999996,45
6212,-75.1000000000004,-12.8999999999999,0
6213,-41.4000000000007,-18.5,0
6214,-64.400000000001,-10.7,100
6215,-63.600000000001,-15.1999999999999,100
6216,-46.0000000000008,-6.39999999999997,15
6217,-42.9000000000007,-17.9,37
6218,-53.5000000000009,-20,NaN
6219,-60.900000000001,-9.69999999999996,100
6220,-61.200000000001,-18.1,72
6221,-48.5000000000008,-23,95
6222,-64.100000000001,-6.59999999999997,100
6223,-59.000000000001,-1.99999999999997,100
6224,-69.0000000000007,-3.99999999999998,100
6225,-76.7000000000003,-2.39999999999998,100
6226,-64.800000000001,-6.89999999999997,100
6227,-57.6000000000009,-21,0
6228,-38.6000000000007,-9.89999999999996,48
6229,-59.600000000001,-23.9,0
6230,-69.2000000000007,-6.79999999999997,100
6231,-57.0000000000009,-22,30
6232,-61.300000000001,-14.3999999999999,95
6233,-73.1000000000005,7.90000000000001,96
6234,-70.1000000000007,5.40000000000002,0
6235,-71.0000000000006,-4.99999999999997,100
6236,-59.400000000001,-0.899999999999974,100
6237,-52.4000000000009,-9.29999999999996,100
6238,-55.8000000000009,2.90000000000003,100
6239,-54.1000000000009,-5.89999999999997,100
6240,-59.900000000001,-9.69999999999996,100
6241,-59.400000000001,-8.99999999999996,100
6242,-66.8000000000009,-16.6999999999999,96
6243,-43.0000000000007,-11.5,52
6244,-74.0000000000005,-14.7999999999999,0
6245,-55.6000000000009,-17.0999999999999,0
6246,-47.2000000000008,-22,0
6247,-53.1000000000009,2.90000000000003,100
6248,-44.5000000000007,-15.4999999999999,60
6249,-62.400000000001,-2.19999999999997,100
6250,-68.2000000000008,1.30000000000003,100
6251,-62.000000000001,2.10000000000003,98
6252,-36.6000000000006,-6.09999999999997,0
6253,-52.9000000000009,-14.8999999999999,88
6254,-66.3000000000009,5.60000000000002,0
6255,-76.0000000000003,2.40000000000003,95
6256,-56.7000000000009,-1.09999999999997,100
6257,-44.5000000000007,-3.29999999999998,79
6258,-51.9000000000009,-1.09999999999997,97
6259,-46.4000000000008,-5.89999999999997,62
6260,-54.3000000000009,-21.1,0
6261,-74.3000000000004,4.30000000000003,0
6262,-66.7000000000009,-8.39999999999996,100
6263,-59.200000000001,5.40000000000002,100
6264,-69.8000000000007,4.90000000000003,21
6265,-59.800000000001,-9.59999999999996,100
6266,-71.7000000000006,-14.3999999999999,0
6267,-54.6000000000009,-18.1,0
6268,-50.5000000000008,-1.19999999999997,100
6269,-72.5000000000005,6.10000000000002,47
6270,-54.9000000000009,-19.4,0
6271,-54.7000000000009,-5.79999999999997,100
6272,-63.800000000001,-14.2999999999999,0
6273,-67.6000000000008,-10.9,100
6274,-72.7000000000005,0.700000000000026,100
6275,-62.200000000001,6.50000000000002,97
6276,-67.5000000000008,-4.39999999999998,100
6277,-57.0000000000009,-14.8999999999999,0
6278,-76.4000000000003,3.50000000000003,0
6279,-79.1000000000002,-5.59999999999997,7
6280,-45.8000000000008,-14.4999999999999,0
6281,-67.3000000000008,-5.59999999999997,100
6282,-63.000000000001,2.60000000000003,100
6283,-64.700000000001,-1.09999999999997,100
6284,-69.4000000000007,4.70000000000003,0
6285,-45.8000000000008,-16.0999999999999,43
6286,-54.2000000000009,-15.3999999999999,0
6287,-73.3000000000005,-7.29999999999997,100
6288,-53.1000000000009,-18.9,0
6289,-49.0000000000008,-20,NaN
6290,-79.7000000000001,-5.89999999999997,0
6291,-46.7000000000008,-8.59999999999996,51
6292,-55.4000000000009,5.10000000000002,100
6293,-47.2000000000008,-3.29999999999998,43
6294,-59.500000000001,-23.8,23
6295,-52.6000000000009,-6.89999999999997,0
6296,-41.0000000000007,-15.9999999999999,87
6297,-43.6000000000007,-22.7,0
6298,-78.4000000000002,0.600000000000026,98
6299,-75.1000000000004,-14.6999999999999,0
6300,-59.300000000001,-3.29999999999998,45
6301,-77.9000000000002,0.500000000000026,0
6302,-58.5000000000009,-11.7999999999999,0
6303,-47.6000000000008,-8.39999999999996,0
6304,-46.3000000000008,-1.49999999999997,98
6305,-58.1000000000009,-20.2,79
6306,-46.0000000000008,-16.0999999999999,0
6307,-53.1000000000009,-3.69999999999998,98
6308,-54.9000000000009,-4.99999999999997,100
6309,-52.5000000000009,-3.99999999999998,99
6310,-51.2000000000008,1.80000000000003,99
6311,-50.3000000000008,-7.49999999999996,43
6312,-56.1000000000009,-3.39999999999998,100
6313,-39.3000000000007,-10.1,0
6314,-61.000000000001,-13.9999999999999,97
6315,-60.400000000001,2.80000000000003,0
6316,-81.1000000000001,-5.19999999999997,0
6317,-67.0000000000009,2.50000000000003,100
6318,-65.100000000001,2.30000000000003,100
6319,-47.2000000000008,-22.1,0
6320,-43.2000000000007,-12.8999999999999,0
6321,-68.9000000000007,1.70000000000003,100
6322,-46.1000000000008,-20.4,0
6323,-65.3000000000009,3.10000000000003,97
6324,-64.500000000001,-14.7999999999999,100
6325,-46.5000000000008,-22.5,0
6326,-41.2000000000007,-11.4,51
6327,-45.7000000000008,-19.4,0
6328,-71.3000000000006,2.58959520493818e-14,100
6329,-72.7000000000005,2.58959520493818e-14,100
6330,-48.2000000000008,-6.99999999999997,49
6331,-63.400000000001,-15.2999999999999,95
6332,-42.6000000000007,-5.09999999999997,93
6333,-49.1000000000008,-21.7,0
6334,-64.600000000001,8.60000000000001,28
6335,-69.0000000000007,-6.39999999999997,100
6336,-63.000000000001,-9.49999999999996,100
6337,-64.300000000001,-16.5999999999999,100
6338,-46.6000000000008,-15.2999999999999,0
6339,-40.8000000000007,-6.39999999999997,15
6340,-69.1000000000007,-9.79999999999996,100
6341,-54.5000000000009,2.70000000000003,100
6342,-62.000000000001,-19.2,43
6343,-74.3000000000004,-6.59999999999997,100
6344,-61.900000000001,2.10000000000003,97
6345,-48.5000000000008,-15.2999999999999,0
6346,-62.600000000001,6.30000000000002,100
6347,-43.1000000000007,-19.5,22
6348,-69.1000000000007,-23.7,0
6349,-43.1000000000007,-10.4,15
6350,-61.000000000001,-18.3,69
6351,-46.5000000000008,-11.4,0
6352,-51.8000000000008,-16.9999999999999,0
6353,-49.7000000000008,-8.19999999999996,43
6354,-63.700000000001,-2.09999999999997,100
6355,-55.8000000000009,-6.59999999999997,100
6356,-50.4000000000008,-19.8,43
6357,-50.4000000000008,-2.39999999999998,100
6358,-39.2000000000007,-13.0999999999999,60
6359,-74.5000000000004,-13.9999999999999,0
6360,-48.0000000000008,-0.899999999999974,97
6361,-76.6000000000003,-4.69999999999997,99
6362,-79.7000000000001,-3.19999999999998,82
6363,-71.3000000000006,10.3,NaN
6364,-75.7000000000004,-12.5999999999999,0
6365,-54.2000000000009,-4.09999999999998,100
6366,-71.2000000000006,-17.0999999999999,0
6367,-50.7000000000008,-4.59999999999997,97
6368,-61.000000000001,-12.4999999999999,0
6369,-52.8000000000009,4.40000000000003,100
6370,-59.800000000001,-18.5,81
6371,-79.7000000000001,9.40000000000001,100
6372,-67.6000000000008,-11,100
6373,-73.5000000000005,7.60000000000002,0
6374,-57.3000000000009,-13.2999999999999,0
6375,-57.9000000000009,-0.199999999999974,100
6376,-55.1000000000009,-1.09999999999997,100
6377,-76.1000000000003,-9.49999999999996,100
6378,-45.2000000000008,-17.4,0
6379,-35.0000000000006,-8.19999999999996,64
6380,-51.1000000000008,0.300000000000026,98
6381,-59.600000000001,-1.49999999999997,100
6382,-65.100000000001,-4.39999999999998,100
6383,-48.7000000000008,-8.79999999999996,0
6384,-38.9000000000007,-3.99999999999998,15
6385,-75.4000000000004,-6.29999999999997,100
6386,-55.6000000000009,-5.79999999999997,100
6387,-63.500000000001,-12.8999999999999,100
6388,-36.1000000000006,-7.49999999999996,0
6389,-58.6000000000009,-24,0
6390,-72.8000000000005,-8.19999999999996,0
6391,-53.4000000000009,-5.59999999999997,82
6392,-65.100000000001,3.60000000000003,100
6393,-66.8000000000009,-7.79999999999996,100
6394,-78.7000000000002,0.100000000000026,80
6395,-58.1000000000009,-5.79999999999997,100
6396,-66.5000000000009,-3.89999999999998,100
6397,-69.2000000000007,5.30000000000002,0
6398,-48.3000000000008,-6.99999999999997,93
6399,-53.4000000000009,-6.39999999999997,82
6400,-65.100000000001,-11.1,100
6401,-62.500000000001,9.20000000000001,0
6402,-73.4000000000005,1.60000000000003,99
6403,-57.7000000000009,-3.59999999999998,100
6404,-57.5000000000009,-17.0999999999999,71
6405,-60.300000000001,-22.5,47
6406,-44.2000000000007,-12.0999999999999,69
6407,-61.500000000001,-12.5999999999999,86
6408,-53.1000000000009,-12.2999999999999,100
6409,-52.9000000000009,-2.59999999999998,100
6410,-41.3000000000007,-4.19999999999998,0
6411,-61.800000000001,-8.19999999999996,0
6412,-64.500000000001,-22.1,76
6413,-74.0000000000005,-5.99999999999997,100
6414,-40.6000000000007,-7.49999999999996,0
6415,-39.9000000000007,-3.99999999999998,0
6416,-57.0000000000009,-1.79999999999997,100
6417,-60.000000000001,-14.0999999999999,100
6418,-75.4000000000004,9.20000000000001,0
6419,-44.1000000000007,-7.59999999999996,48
6420,-79.7000000000001,-3.89999999999998,0
6421,-56.8000000000009,-7.09999999999997,100
6422,-44.7000000000007,-5.29999999999997,0
6423,-61.000000000001,2.70000000000003,48
6424,-52.0000000000009,-15.4999999999999,0
6425,-59.800000000001,-0.699999999999974,100
6426,-69.6000000000007,-16.3999999999999,0
6427,-65.5000000000009,-9.89999999999996,100
6428,-64.400000000001,1.70000000000003,100
6429,-52.0000000000009,-3.29999999999998,100
6430,-70.4000000000007,-6.49999999999997,100
6431,-68.8000000000008,9.00000000000001,0
6432,-45.9000000000008,-20.1,9
6433,-55.7000000000009,-5.09999999999997,100
6434,-52.1000000000009,-9.39999999999996,0
6435,-72.8000000000005,-1.79999999999997,100
6436,-60.800000000001,-18.6,82
6437,-69.7000000000007,-14.6999999999999,0
6438,-65.3000000000009,5.20000000000002,100
6439,-44.7000000000007,-8.29999999999996,0
6440,-58.2000000000009,-23.3,45
6441,-72.2000000000006,-2.79999999999998,100
6442,-62.900000000001,-5.29999999999997,100
6443,-67.0000000000009,-11.8999999999999,100
6444,-66.1000000000009,-19.9,0
6445,-51.9000000000009,2.70000000000003,100
6446,-55.0000000000009,-4.49999999999998,100
6447,-70.0000000000007,-23.2,0
6448,-42.7000000000007,-20.1,0
6449,-70.6000000000006,-12.4999999999999,89
6450,-63.300000000001,7.80000000000001,0
6451,-62.600000000001,-23.7,37
6452,-75.8000000000004,1.80000000000003,20
6453,-43.1000000000007,-11.7999999999999,0
6454,-49.6000000000008,-14.8999999999999,0
6455,-68.6000000000008,-12.8999999999999,100
6456,-45.9000000000008,-22.2,43
6457,-55.7000000000009,-1.59999999999997,100
6458,-72.0000000000006,-5.49999999999997,100
6459,-51.5000000000008,-19.2,0
6460,-71.6000000000006,-13.0999999999999,90
6461,-64.600000000001,0.800000000000026,100
6462,-64.000000000001,-5.69999999999997,100
6463,-70.2000000000007,-13.4999999999999,100
6464,-60.000000000001,-13.6999999999999,100
6465,-65.8000000000009,-12.6999999999999,95
6466,-75.9000000000003,-11.5999999999999,0
6467,-77.2000000000003,-8.09999999999996,94
6468,-69.0000000000007,-19.9,0
6469,-53.7000000000009,-7.39999999999996,100
6470,-48.9000000000008,-9.19999999999996,82
6471,-51.8000000000008,-2.29999999999997,99
